HDZ,SDP,MOST,Možemo!,DP,Policy,Ideological,Scandal,Impact,id,url,title,date
-1,0,NO,NO,NO,0,1,1,5,12731716,https://www.jutarnji.hr/vijesti/hrvatska/drustvenim-mrezama-siri-se-snimka-milanovica-kako-govori-pohapsiti-ih-sve-i-uzeti-im-djecu-za-taoce-15442381,Društvenim mrežama širi se snimka Milanovića kako govori: ‘Pohapsiti ih sve i uzeti im djecu za taoce!‘,2024-03-23
NO,-1,NO,NO,NO,0,1,1,5,12859012,https://dev4.index.hr/vijesti/clanak/plenkovic-o-turudicevom-autu-ne-radi-se-o-laznom-slucaju/2550056.aspx,Plenković o Turudićevom autu: Brine me ova situacija. Milanović sije govor mržnje,2024-03-23
NO,-1,NO,NO,NO,0,1,0,4,12729542,https://www.index.hr/vijesti/clanak/plenkovic-o-turudicevom-autu-ne-radi-se-o-laznom-slucaju/2550056.aspx,Plenković o Turudićevom autu: Ne radi se o lažnom slučaju,2024-03-23
1,NO,NO,NO,NO,1,0,0,3,12730696,https://www.index.hr/vijesti/clanak/plenkovic-da-sam-ja-u-oporbi-bilo-bi-mi-tesko-prosvjedovati-protiv-ovakve-vlasti/2550089.aspx,"Plenković: Da sam ja u oporbi, bilo bi mi teško prosvjedovati protiv ovakve vlasti",2024-03-23
1,NO,NO,NO,NO,1,0,0,4,12734905,https://www.index.hr/vijesti/clanak/plenkovic-milanovic-je-odabrao-bizaran-datum-izbora/2550198.aspx,Plenković: Milanović je odabrao bizaran datum izbora,2024-03-23
-1,1,NO,1,NO,1,1,0,6,12847671,https://dev4.index.hr/vijesti/clanak/prosvjednici-u-splitu-antifasisti-i-prajdovci-izadjite-na-izbore/2550101.aspx,"Prosvjednici u Splitu: Antifašisti i prajdovci, izađite na izbore",2024-03-23
1,NO,NO,NO,NO,1,0,0,4,12734564,https://www.index.hr/vijesti/clanak/hns-na-izbore-ide-s-hdzom/2550183.aspx,HNS na izbore ide s HDZ-om,2024-03-23
1,NO,NO,NO,NO,1,0,0,4,12731052,https://www.index.hr/vijesti/clanak/hsls-na-izbore-ide-s-hdzom/2550093.aspx,HSLS na izbore ide s HDZ-om,2024-03-23
-1,-1,NO,NO,NO,1,0,0,6,12732901,https://www.index.hr/vijesti/clanak/jandrokovic-ovo-oko-milanovica-je-igra-veca-od-turudica/2550143.aspx,Jandroković: Ovo oko Milanovića je igra veća od Turudića,2024-03-23
-1,1,NO,NO,NO,0,0,1,5,12733576,https://www.index.hr/vijesti/clanak/milanovic-kriminalna-banda-je-ukrala-i-falsificirala-moju-izjavu-i-sad-plase-ljude/2550161.aspx,Milanović: Kriminalna banda je ukrala i falsificirala moju izjavu i sad plaše ljude,2024-03-23
NO,NO,1,NO,NO,1,0,0,5,12731411,https://www.index.hr/vijesti/clanak/mostov-troskot-veliko-ne-vujnovcu-i-njegovoj-spalionici-otpada-u-kutini/2550103.aspx,Mostov Troskot: Veliko 'ne' Vujnovcu i njegovoj spalionici otpada u Kutini,2024-03-23
-1,NO,NO,NO,NO,1,0,0,5,12734210,https://www.index.hr/vijesti/clanak/pobuna-dalmatinskog-mjesta-protiv-hdza-ovo-je-zadnja-sansa-za-spas-sela/2544941.aspx,"Dalmatinsko selo ustalo protiv HDZ-a: ""Ovo nam je zadnja šansa za spas""",2024-03-23
-1,1,NO,1,NO,1,0,0,5,12727604,https://www.index.hr/vijesti/clanak/danas-prosvjedi-oporbe-dosta-je-tiranije-i-lazi-hrvatskoj-cemo-vratiti-buducnost/2550005.aspx,"Danas prosvjedi oporbe: ""Dosta je tiranije i laži"". Dolazite li?",2024-03-23
0,NO,NO,NO,1,1,1,0,5,12731038,https://www.index.hr/vijesti/clanak/foto-penava-u-punom-lisinskom-sprijecit-cemo-zamjenu-stanovnistva/2550096.aspx,FOTO Penava u punom Lisinskom: Spriječit ćemo zamjenu stanovništva,2024-03-23
-1,1,NO,NO,NO,1,1,0,5,12730713,https://www.index.hr/vijesti/clanak/grbin-nudimo-rijeke-pravde/2550082.aspx,Grbin: Nudimo rijeke pravde,2024-03-23
0,NO,1,NO,-1,1,0,0,5,12731402,https://www.index.hr/vijesti/clanak/grmoja-dosta-je-cudnovata-ova-prica-oko-propucavanja-turudicevog-auta/2550106.aspx,Grmoja: Dosta je čudnovata ova priča oko propucavanja Turudićevog auta,2024-03-23
1,NO,NO,NO,0,1,0,0,3,12730686,https://dnevnik.hr/vijesti/hrvatska/plenkovic-o-turudicevom-automobilu---839477.html,"Plenković o Turudićevom automobilu: ""Jako je zabrinjavajuće da se na servisu vozila nađu dva metka. Odmah sam ga nazvao""",2024-03-23
1,NO,NO,NO,NO,1,0,0,4,12729880,https://dnevnik.hr/vijesti/hrvatska/andrej-plenkovic-plenkovic-zabrinjavajuca-je-cinjenica-propucavanje-turudiceva-auta---839471.html,"Plenković: ''Neki pucaju, a neki viču''",2024-03-23
-1,0,NO,1,NO,1,0,0,3,12733549,https://dnevnik.hr/vijesti/hrvatska/sandra-bencic-o-prosvjednim-skupovima-i-pripremama-za-parlamentarne-izbore---839522.html,"Sandra Benčić o pripremama za izbore: ""Postoji ljutnja i bijes ljudi zbog situacije u koju je HDZ doveo državu""",2024-03-23
-1,1,NO,1,NO,1,1,0,5,12730693,https://www.index.hr/vijesti/clanak/beljak-banda-je-zabranila-da-spominjemo-ime-naseg-kandidata-dosta-je/2550086.aspx,Beljak: Banda je zabranila da spominjemo ime našeg kandidata. Dosta je,2024-03-23
-1,NO,NO,1,NO,1,0,0,5,12730357,https://www.index.hr/vijesti/clanak/bencic-s-prosvjeda-porucila-hrvatska-moze-biti-bolja-zemlja/2550068.aspx,Benčić s prosvjeda poručila: Hrvatska može biti bolja zemlja,2024-03-23
0,NO,1,NO,0,1,0,0,4,12731397,https://dnevnik.hr/vijesti/hrvatska/most-predstavio-program-odbacio-suradnju-s-penavom---839487.html,Grmoja: ''Čudnovata je ta priča oko propucavanja Turudićeva automobila'',2024-03-23
1,NO,NO,NO,NO,1,0,0,5,12734895,https://dnevnik.hr/vijesti/hrvatska/hns-na-parlamentarne-izbore-izlazi-s-hdz-om-u-tockastoj-koaliciji---839536.html,"HNS dogovorio izlazak na izbore s HDZ-om: ""Očekujemo jedan do dva mandata""",2024-03-23
1,-1,NO,NO,NO,1,1,0,6,12732880,https://dnevnik.hr/vijesti/hrvatska/gordan-jandrokovic-rekao-da-nece-obnasati-duznost-predsjednika-ako-milanovic-podnese-ostavku---839506.html,Jandroković otkrio tko će biti predsjednik ako Milanović podnese ostavku: Tvrdi da on neće obnašati dužnost,2024-03-23
-1,NO,NO,NO,NO,0,0,1,6,12733886,https://dnevnik.hr/vijesti/hrvatska/zoran-milanovic-o-objavama-hdz-a-kriminalna-banda-mi-je-ukrala-i-falsificirala-izjavu---839525.html,"Milanović se obrušio na HDZ: ""Kriminalna banda mi je ukrala i falsificirala izjavu pa krenula plašiti ljude""",2024-03-23
-1,1,NO,1,NO,1,1,0,5,12728412,https://dnevnik.hr/vijesti/hrvatska/oporbeni-skupovi-u-pet-gradova---839452.html,Oporba izlazi na ulice pet gradova: ''Dosta je!'',2024-03-23
NO,NO,NO,1,NO,0,0,0,2,12733933,https://www.24sata.hr/news/nista-prije-braka-mozemovci-s-mostom-ne-zele-niti-flertati-a-most-pak-snubi-milanovica-972722,"Ništa prije 'braka': Možemovci s Mostom ne žele niti flertati, a Most pak snubi Milanovića...",2024-03-23
-1,NO,NO,NO,NO,0,1,1,6,12728097,https://www.24sata.hr/news/prijetnjom-da-ce-ponistiti-izbore-miroslav-separovic-vodi-nas-u-rusiju-i-bjelorusiju-972332,Prijetnjom da će poništiti izbore Miroslav Šeparović vodi nas u Rusiju i Bjelorusiju,2024-03-23
0,NO,NO,NO,1,1,1,0,5,12732128,https://www.24sata.hr/news/stjepan-tudman-bio-je-na-skupu-domovinskog-pokreta-evo-tko-su-jos-bili-posebni-gosti-972689,Stjepan Tuđman bio je na skupu Domovinskog pokreta: Evo što je sve obećao Penava u govoru,2024-03-23
-1,NO,NO,NO,NO,1,1,0,5,12729936,https://www.24sata.hr/news/vise-od-30-godina-voljom-gradana-na-izborima-pobjeduju-najkorumpiraniji-972633,Više od 30 godina voljom građana na izborima pobjeđuju najkorumpiraniji,2024-03-23
-1,NO,NO,NO,1,1,1,0,5,12731389,https://dnevnik.hr/vijesti/hrvatska/domovinski-pokret-odrzao-skup---839486.html,"Domovinski pokret održao skup, pozvali na promjene: ""Zaustavimo Milanovića, Plenkovića i Pupovca""",2024-03-23
NO,NO,NO,NO,NO,0,0,0,2,12731091,https://www.24sata.hr/news/foto-pogledajte-atmosferu-s-prosvjeda-oporbe-po-gardovima-972675,FOTO Pogledajte atmosferu s prosvjeda oporbe po gardovima,2024-03-23
NO,NO,1,NO,NO,1,0,0,5,12731786,https://www.24sata.hr/news/grmoja-cekamo-kraj-istrage-o-propucavanju-turudicevog-auta-dosta-je-to-cudnovata-prica-972685,"Grmoja: Čekamo kraj istrage o propucavanju Turudićevog auta, dosta je to čudnovata priča",2024-03-23
-1,-1,NO,NO,NO,1,0,0,6,12732895,https://www.24sata.hr/news/jandrokovic-to-je-igra-veca-od-turudica-sdp-je-sa-zoranom-milanovicem-potonuo-na-dno-972708,"Jandroković: To je igra veća od Turudića, SDP je sa Zoranom Milanovićem potonuo na dno",2024-03-23
-1,0,NO,NO,1,1,1,0,5,12730732,https://www.24sata.hr/news/kolakusic-i-muffini-na-skupu-domovinskog-pokreta-ja-sam-najpopularniji-politicar-ovdje-972667,Kolakušić i muffini na skupu Domovinskog pokreta: 'Ja sam najpopularniji političar ovdje',2024-03-23
-1,0,NO,NO,NO,0,1,1,6,12733932,https://www.24sata.hr/news/milanovic-se-obrusio-na-hdz-kriminalna-banda-falsificirala-moju-izjavu-i-krenula-plasiti-972724,Milanović se obrušio na HDZ: 'Kriminalna banda falsificirala moju izjavu i krenula plašiti',2024-03-23
0,0,NO,1,NO,1,0,0,4,12721687,https://www.vecernji.hr/vijesti/bencic-do-dogovora-nije-doslo-bolje-je-da-izlazimo-u-dva-bloka-to-nece-utjecati-na-suradnju-nakon-izbora-1756039,"Ništa od točkaste koalicije, Benčić: 'Do dogovora nije došlo, izlazimo u dva bloka'",2024-03-22
0,1,0,1,0,1,0,0,5,12723588,https://www.vecernji.hr/vijesti/u-zagrebu-mrtva-utrka-sdp-ove-koalicije-i-hdz-a-1756043,U Zagrebu mrtva utrka SDP-ove koalicije i HDZ-a,2024-03-22
1,NO,NO,NO,NO,0,1,0,4,12730729,https://www.24sata.hr/news/andrej-plenkovic-o-turudicu-neki-pucaju-neki-vicu-zoran-milanovic-sije-mrznju-u-politici-972670,"Andrej Plenković o Turudiću: Neki pucaju, neki viču... Zoran Milanović sije mržnju u politici",2024-03-23
1,NO,NO,NO,NO,1,0,1,4,12740702,https://www.24sata.hr/news/andrej-plenkovic-o-prosvjedu-da-sam-ja-u-oporbi-tesko-bih-se-borio-protiv-ovakve-vlasti-972677,Andrej Plenković o prosvjedu: 'Da sam ja u oporbi teško bih se borio protiv ovakve vlasti',2024-03-23
-1,1,NO,1,NO,1,1,0,6,12727676,https://www.24sata.hr/news/danas-u-nekoliko-gradova-prosvjedi-lijeve-oporbe-propali-pregovori-sdp-a-i-mozemo-972629,Danas u nekoliko gradova prosvjedi lijeve oporbe. Propali pregovori SDP-a i Možemo!,2024-03-23
1,-1,NO,NO,NO,1,0,0,5,12716119,https://www.vecernji.hr/vijesti/jandrokovic-hocemo-li-doista-dopustiti-da-oni-koji-se-hrane-bijesom-preuzmu-vlast-u-hrvatskoj-necemo-1755933,Jandroković: 'Hoćemo li doista dopustiti da oni koji se hrane bijesom preuzmu vlast u Hrvatskoj? Nećemo',2024-03-22
0,NO,NO,NO,NO,1,0,0,5,12711993,https://www.vecernji.hr/vijesti/milanovic-je-danas-u-vinkovcima-ocekuje-se-da-ce-komenitirati-aktualne-politicke-teme-1755850,"Milanović je danas u Vinkovcima, očekuje se da će komentirati aktualne političke teme",2024-03-22
-1,NO,1,NO,NO,1,1,0,5,12717844,https://www.vecernji.hr/vijesti/most-u-9-i-10-izbornoj-jedinici-ide-s-nezavisnkom-listom-mladih-1755967,Most u 9. i 10. izbornoj jedinici ide s Nezavisnom listom mladih,2024-03-22
0,0,NO,NO,NO,1,0,0,3,12714515,https://www.vecernji.hr/vijesti/narod-je-u-demokraciji-samo-sporedni-igrac-glavni-je-interes-kapitala-1755765,"Narod je u demokraciji samo sporedni igrač, glavni je interes kapitala",2024-03-22
NO,1,NO,NO,NO,0,0,1,3,12712834,https://www.vecernji.hr/vijesti/netko-je-zakupio-domenu-rijekepravde-hr-zeli-ju-prodati-grbinu-ili-plenkovicu-moguca-trampa-za-ulazno-mjesto-na-listi-1755863,"Netko je zakupio domenu rijekepravde.hr, želi ju prodati Grbinu ili Plenkoviću: 'Moguća trampa za ulazno mjesto na listi'",2024-03-22
-1,NO,0,NO,NO,0,1,0,5,12712815,https://www.jutarnji.hr/vijesti/hrvatska/visi-dogovor-s-kolakusicem-pukli-pregovori-i-s-bivsom-zvijezdom-hdz-a-u-kojem-svijetu-on-zivi-15441856,"Visi dogovor s Kolakušićem, pukli pregovori i s bivšom zvijezdom HDZ-a: ‘U kojem svijetu on živi?!‘",2024-03-22
1,NO,NO,NO,NO,0,0,0,2,12709038,https://www.jutarnji.hr/vijesti/hrvatska/covjek-koji-zna-sve-drzavne-tajne-danas-slavi-104-rodendan-otisao-je-i-kolega-henry-sad-sve-ostaje-na-meni-15441819,"‘Čovjek koji zna sve državne tajne‘ danas slavi 104. rođendan! ‘Otišao je i kolega Henry, sad sve ostaje na meni‘",2024-03-22
-1,NO,NO,NO,NO,1,0,0,3,12712999,https://www.vecernji.hr/vijesti/bih-ministar-milanovic-je-populist-mi-imamo-svoj-vrlo-jasno-zacrtani-put-1755866,"BiH ministar: Milanović je populist, mi imamo svoj vrlo jasno zacrtani put",2024-03-22
1,0,NO,0,NO,1,0,0,5,12712141,https://www.vecernji.hr/vijesti/foto-plenkovic-se-hvali-otvaranjem-pregovora-bih-spd-postavlja-plakate-milanovic-u-vinkovcima-1755836,"FOTO Plenković se hvali otvaranjem pregovora BiH, SPD postavlja plakate, Milanović u Vinkovcima",2024-03-22
0,0,NO,NO,NO,1,0,0,2,12715291,https://www.vecernji.hr/vijesti/hrvat-se-zelio-obogatiti-na-domeni-rijekepravde-sdp-mu-odgovorio-dobro-se-sjetio-ali-to-je-passe-1755917,"Hrvat se želio obogatiti na domeni 'rijekepravde', SDP mu odgovorio: 'Dobro se sjetio, ali ne zanima nas'",2024-03-22
-1,1,NO,NO,NO,1,0,0,4,12719813,https://www.jutarnji.hr/vijesti/hrvatska/predstavljena-koalicija-rijeke-pravde-pozivaju-gradane-na-prosvjede-odnijet-cemo-ovaj-talog-i-smrad-15442062,"Predstavljena koalicija ‘Rijeke pravde‘, pozivaju građane na prosvjede: ‘Odnijet ćemo ovaj talog i smrad‘",2024-03-22
NO,1,NO,NO,NO,0,0,0,2,12716100,https://www.jutarnji.hr/vijesti/hrvatska/razgovarali-smo-s-covjekom-koji-je-kupio-domenu-rijekepravde-hr-sto-radim-izbjegavam-sefa-koji-ce-mi-dati-otkaz-15441970,Razgovarali smo s čovjekom koji je kupio domenu ‘rijekepravde.hr‘: ‘Što radim? Izbjegavam šefa koji će mi dati otkaz!‘,2024-03-22
1,NO,NO,NO,NO,0,1,1,6,12712823,https://www.jutarnji.hr/vijesti/hrvatska/sdp-danas-predstavlja-rijeke-pravde-most-koalicijskog-partnera-milanovic-je-u-vinkovcima-15441851,"SDP danas predstavlja ‘Rijeke pravde‘, Most koalicijskog partnera, Milanović je u Vinkovcima...",2024-03-22
NO,-1,NO,1,NO,1,0,0,5,12721689,https://www.jutarnji.hr/vijesti/hrvatska/sandra-bencic-potvrdila-mozemo-ne-ide-s-sdp-om-na-izbore-objasnila-i-gdje-je-zapelo-15442097,Sandra Benčić potvrdila: ‘Možemo! ne ide s SDP-om na izbore!‘ Objasnila i gdje je zapelo,2024-03-22
1,-1,NO,NO,NO,0,1,1,6,12716940,https://www.jutarnji.hr/vijesti/hrvatska/u-zagrebu-isaran-plakat-pupovceve-stranke-hrvatska-treba-srbe-sada-je-na-njemu-ruzna-huskacka-poruka-15441851,"U Zagrebu išaran plakat Pupovčeve stranke ‘Hrvatska treba Srbe‘, sada je na njemu ružna huškačka poruka...",2024-03-22
NO,-1,NO,NO,NO,0,1,1,4,12727564,https://www.jutarnji.hr/vijesti/hrvatska/kako-je-milanovic-nadmasio-klecavce-s-trga-na-tapeti-su-bile-brojne-zene-a-sjetite-se-samo-kako-je-castio-kolindu-15441831,"Kako je Milanović nadmašio klečavce s Trga: Na tapeti su bile brojne žene, a sjetite se samo kako je ‘častio‘ Kolindu...",2024-03-22
NO,-1,NO,NO,NO,0,1,0,3,12711417,https://www.jutarnji.hr/vijesti/hrvatska/kako-je-milanovic-nadmasio-klecavce-s-trga-na-tapeti-su-bile-brojne-a-sjetite-se-samo-kako-je-castio-kolindu-15441831,"Kako je Milanović nadmašio klečavce s Trga: Na tapeti su bile brojne, a sjetite se samo kako je ‘častio‘ Kolindu...",2024-03-22
-1,1,NO,NO,NO,1,1,0,5,12716976,https://www.jutarnji.hr/vijesti/hrvatska/milanovic-neka-se-pijani-seks-i-njegov-kum-samo-usude-promijeniti-datum-izbora-nece-dobro-zavrsiti-15441980,Milanović: ‘Neka se pijani Šeks i njegov kum samo usude promijeniti datum izbora! Neće dobro završiti‘,2024-03-22
-1,0,NO,NO,NO,0,0,1,4,12715229,https://www.jutarnji.hr/vijesti/hrvatska/nakon-fotografije-koju-je-objavio-jutarnji-javio-se-kovacevic-znam-tko-me-slikao-sa-zmajlovicem-odakle-mu-pravo-15441936,"Nakon fotografije koju je objavio Jutarnji, javio se Kovačević: ‘Znam tko me slikao sa Zmajlovićem! Odakle mu pravo?!‘",2024-03-22
-1,-1,NO,NO,NO,0,1,1,4,12720545,https://www.jutarnji.hr/vijesti/hrvatska/plenkovic-milanovic-ocito-ima-problem-i-treba-pomoc-strucnjaka-ako-si-hrabar-daj-ostavku-15442074,"Plenković: ‘Milanović očito ima problem i treba pomoć stručnjaka. Ako si hrabar, daj ostavku!‘",2024-03-22
1,-1,NO,NO,NO,0,1,1,5,12711973,https://www.jutarnji.hr/vijesti/hrvatska/hdz-ironicno-o-fotografiji-bivseg-sdp-ovog-ministra-i-uskok-ovog-optuzenika-rijeke-pravde-dolaze-15441845,HDZ ironično o fotografiji bivšeg SDP-ovog ministra i USKOK-ovog optuženika: ‘Rijeke pravde dolaze...‘,2024-03-22
-1,NO,NO,NO,NO,1,1,0,5,12721670,https://www.jutarnji.hr/vijesti/hrvatska/hdz-se-obrusio-na-milanovica-znali-smo-da-zeli-hapsiti-ali-nismo-znali-da-zeli-hrvatima-cak-i-otimati-djecu-15441851,"HDZ se obrušio na Milanovića: ‘Znali smo da želi hapsiti, ali nismo znali da želi Hrvatima čak i otimati djecu!‘",2024-03-22
NO,1,NO,NO,NO,1,0,0,3,12719819,https://www.jutarnji.hr/vijesti/hrvatska/ids-izasao-iz-sdp-ove-koalicije-pa-sklopio-novi-sporazum-ovo-je-nastavak-plodonosne-suradnje-15442058,IDS izašao iz SDP-ove koalicije pa sklopio novi sporazum: ‘Ovo je nastavak plodonosne suradnje‘,2024-03-22
1,NO,NO,NO,NO,0,0,0,2,12710735,https://www.jutarnji.hr/vijesti/hrvatska/joza-manolic-danas-slavi-104-rodendan-otisao-je-i-kolega-henry-sad-sve-ostaje-na-meni-15441819,"Joža Manolić danas slavi 104. rođendan! ‘Otišao je i kolega Henry, sad sve ostaje na meni‘",2024-03-22
NO,-1,NO,NO,NO,0,1,0,3,12710707,https://www.jutarnji.hr/vijesti/hrvatska/kako-je-milanovic-nadmasio-klecavace-s-trga-na-tapeti-su-bile-brojne-a-sjetite-se-samo-kako-je-castio-kolindu-15441831,"Kako je Milanović nadmašio klečavace s Trga: Na tapeti su bile brojne, a sjetite se samo kako je ‘častio‘ Kolindu...",2024-03-22
-1,0,NO,NO,NO,0,0,1,5,12723616,https://www.index.hr/vijesti/clanak/video-hdz-objavio-isjecak-nismo-znali-da-milanovic-zeli-hrvatima-otimati-djecu/2549954.aspx,"VIDEO HDZ objavio isječak: ""Nismo znali da Milanović želi Hrvatima otimati djecu""",2024-03-22
1,NO,NO,NO,NO,0,1,1,5,12720598,https://www.index.hr/vijesti/clanak/video-hdzov-zetoncic-znamo-svi-tko-je-odgovoran-za-pucnjavu-na-turudicev-auto/2549871.aspx,VIDEO HDZ-ov žetončić: Znamo svi tko je odgovoran za pucnjavu na Turudićev auto,2024-03-22
-1,NO,NO,NO,NO,0,1,1,5,12717873,https://www.index.hr/vijesti/clanak/video-milanovic-samo-neka-ustavni-sud-proba-promijeniti-datum-izbora-ovo-je-udar/2549763.aspx,VIDEO Milanović: Samo neka Ustavni sud proba promijeniti datum izbora. Ovo je udar,2024-03-22
1,-1,0,0,0,1,1,0,5,12718720,https://www.jutarnji.hr/vijesti/hrvatska/butkovicev-brat-o-milanovicu-da-ga-ne-stiti-imunitet-u-zagrebu-isaran-plakat-pupovceve-stranke-15441851,Butkovićev brat o Milanoviću: ‘Da ga ne štiti imunitet...‘; U Zagrebu išaran plakat Pupovčeve stranke,2024-03-22
0,0,0,0,0,0,1,1,4,12724446,https://www.jutarnji.hr/vijesti/hrvatska/drzavne-tvrtke-demantirale-da-posluju-s-butkovicevim-bratom-benjaminom-15442167,Državne tvrtke demantirale da posluju s Butkovićevim bratom Benjaminom,2024-03-22
NO,1,NO,NO,NO,0,0,0,2,12845320,https://dev4.index.hr/magazin/clanak/tko-je-supruga-pedje-grbina-za-njihovu-vezu-saznalo-se-prije-osam-godina/2549774.aspx,Tko je supruga Peđe Grbina? Za njihovu vezu saznalo se prije osam godina,2024-03-22
1,NO,NO,NO,NO,0,0,1,3,12719439,https://www.index.hr/vijesti/clanak/turudic-tvrdi-da-mu-je-auto-propucan-javio-se-plenkovic-policija-pregledavamo-auto/2549821.aspx,"Turudić tvrdi da mu je auto propucan, javio se Plenković. Policija: Pregledavamo auto",2024-03-22
1,NO,NO,NO,NO,0,0,1,3,12720551,https://www.index.hr/vijesti/clanak/turudic-tvrdi-da-mu-je-auto-propucan-javio-se-plenkovic-turudiceva-zena-ne-zovite/2549821.aspx,"Turudić tvrdi da mu je auto propucan, javio se Plenković. Turudićeva žena: Ne zovite",2024-03-22
1,NO,NO,NO,NO,0,0,1,3,12722204,https://www.index.hr/vijesti/clanak/turudic-tvrdi-da-mu-je-auto-propucan-sve-vise-detalja-i-reakcija-javio-se-plenkovic/2549821.aspx,"Turudić tvrdi da mu je auto propucan. Sve više detalja i reakcija, javio se Plenković",2024-03-22
-1,NO,NO,NO,NO,0,1,1,5,12717030,https://www.index.hr/vijesti/clanak/uzivo-milanovic-samo-neka-ustavni-sud-proba-promijeniti-datum-izbora-ovo-je-udar/2549763.aspx,UŽIVO Milanović: Samo neka Ustavni sud proba promijeniti datum izbora. Ovo je udar,2024-03-22
1,NO,NO,NO,NO,0,1,1,4,12720561,https://www.index.hr/vijesti/clanak/plenkovic-milanovicem-se-trebaju-baviti-strucnjaci/2549856.aspx,Plenković: Milanovićem se trebaju baviti stručnjaci,2024-03-22
-1,1,NO,NO,NO,1,0,0,5,12722216,https://www.index.hr/vijesti/clanak/puljak-o-koaliciji-sa-sdpom-ovo-je-nova-snaga-koja-ce-pobijediti-hdz/2549925.aspx,"Puljak o Milanoviću: Ni ja nisam poštovao kaznu HDZ-ovca, ali sam ju platio",2024-03-22
-1,1,NO,NO,NO,1,0,0,5,12717826,https://www.index.hr/vijesti/clanak/sdpovac-plenkoviceva-vlada-blokira-obnovu-privatnih-kuca-u-zagrebu/2549825.aspx,SDP-ovac: Plenkovićeva vlada blokira obnovu privatnih kuća u Zagrebu,2024-03-22
-1,0,NO,NO,1,1,1,0,5,12845845,https://dev4.index.hr/vijesti/clanak/stvarni-sef-dpa-o-koaliciji-s-kolakusicem-popularan-je-ima-najvise-lajkova/2549754.aspx,"Stvarni šef DP-a o koaliciji s Kolakušićem: Popularan je, ima najviše lajkova",2024-03-22
-1,1,NO,1,NO,0,1,0,5,12723213,https://www.index.hr/vijesti/clanak/sutra-novi-prosvjed-protiv-hdza-evo-sto-trebate-znati/2549948.aspx,"Sutra novi prosvjed protiv HDZ-a, evo što trebate znati",2024-03-22
NO,1,1,NO,NO,1,0,0,3,12714566,https://www.index.hr/vijesti/clanak/hajdukovic-ljevice-vise-nema-grbin-je-rekao-da-je-liberal/2549749.aspx,"Hajduković: Ljevice više nema, Grbin je rekao da je liberal",2024-03-22
NO,1,0,NO,NO,1,0,0,4,12870023,https://dev4.index.hr/vijesti/clanak/hajdukovic-ljevice-vise-nema-grbin-je-rekao-da-je-liberal/2549749.aspx,"Hajduković: Nadmudrivanja Plenkovića i Milanovića bez sadržaja, kampanja je ukradena",2024-03-22
0,1,NO,NO,NO,0,0,0,2,12715337,https://www.index.hr/magazin/clanak/javio-se-vlasnik-domene-rijekepravdehr-nocas-sam-imao-ozbiljan-razgovor/2549760.aspx,"Javio se vlasnik domene rijekepravde.hr: ""Noćas sam imao ozbiljan razgovor...""",2024-03-22
